id,name,parent_location,year,type,filings,filing_rate,threatened,threatened_rate,judgements,judgement_rate
1257518,"Plantation Mobile Home Park CDP, Florida",Florida,2012,observed,22,11.4,22,11.4,3,1.55
1257518,"Plantation Mobile Home Park CDP, Florida",Florida,2013,observed,15,7.77,14,7.25,3,1.55
1257518,"Plantation Mobile Home Park CDP, Florida",Florida,2014,observed,14,7.25,12,6.22,2,1.04
1257518,"Plantation Mobile Home Park CDP, Florida",Florida,2015,observed,15,7.77,13,6.74,9,4.66
1257518,"Plantation Mobile Home Park CDP, Florida",Florida,2016,observed,8,2.48,8,2.48,8,2.48
1257518,"Plantation Mobile Home Park CDP, Florida",Florida,2017,observed,8,2.48,8,2.48,6,1.86
1257518,"Plantation Mobile Home Park CDP, Florida",Florida,2018,observed,5,1.55,5,1.55,3,0.93
1257550,"Plant City city, Florida",Florida,2000,observed,274,7.36,184,4.94,101,2.71
1257550,"Plant City city, Florida",Florida,2001,observed,326,8.75,250,6.71,133,3.57
1257550,"Plant City city, Florida",Florida,2002,observed,311,8.35,241,6.47,155,4.16
1257550,"Plant City city, Florida",Florida,2003,observed,285,7.65,240,6.44,165,4.43
1257550,"Plant City city, Florida",Florida,2004,observed,267,7.17,251,6.74,154,4.14
1257550,"Plant City city, Florida",Florida,2005,observed,303,7.54,268,6.67,126,3.14
1257550,"Plant City city, Florida",Florida,2006,observed,220,5.47,193,4.8,127,3.16
1257550,"Plant City city, Florida",Florida,2007,observed,160,3.98,158,3.93,131,3.26
1257550,"Plant City city, Florida",Florida,2008,observed,129,3.21,125,3.11,92,2.29
1257550,"Plant City city, Florida",Florida,2009,observed,163,4.06,154,3.83,91,2.26
1257550,"Plant City city, Florida",Florida,2010,observed,225,4.72,217,4.55,117,2.45
1257550,"Plant City city, Florida",Florida,2011,observed,198,3.64,188,3.46,114,2.1
1257550,"Plant City city, Florida",Florida,2012,observed,134,2.46,128,2.35,95,1.75
1257550,"Plant City city, Florida",Florida,2013,observed,134,2.46,134,2.46,112,2.06
1257550,"Plant City city, Florida",Florida,2014,observed,200,3.68,193,3.55,154,2.83
1257550,"Plant City city, Florida",Florida,2015,observed,182,3.35,169,3.11,115,2.11
1257550,"Plant City city, Florida",Florida,2016,observed,252,4.39,236,4.11,166,2.89
1257550,"Plant City city, Florida",Florida,2017,observed,167,2.91,164,2.86,124,2.16
1257550,"Plant City city, Florida",Florida,2018,observed,179,3.12,173,3.01,119,2.07
1257900,"Poinciana CDP, Florida",Florida,2000,observed,23,2.61,19,2.16,12,1.36
1257900,"Poinciana CDP, Florida",Florida,2001,observed,46,5.23,33,3.75,20,2.27
1257900,"Poinciana CDP, Florida",Florida,2002,observed,61,6.93,47,5.34,33,3.75
1257900,"Poinciana CDP, Florida",Florida,2003,observed,61,6.93,55,6.25,32,3.64
1257900,"Poinciana CDP, Florida",Florida,2004,observed,62,7.05,61,6.93,43,4.89
1257900,"Poinciana CDP, Florida",Florida,2005,observed,89,4.98,82,4.59,58,3.25
1257900,"Poinciana CDP, Florida",Florida,2006,observed,128,7.16,123,6.88,94,5.26
1257900,"Poinciana CDP, Florida",Florida,2007,observed,190,10.63,182,10.18,129,7.22
1257900,"Poinciana CDP, Florida",Florida,2008,observed,226,12.65,193,10.8,94,5.26
1257900,"Poinciana CDP, Florida",Florida,2009,observed,234,13.09,181,10.13,95,5.32
1257900,"Poinciana CDP, Florida",Florida,2010,observed,229,5.65,217,5.35,98,2.42
1257900,"Poinciana CDP, Florida",Florida,2011,observed,256,4.64,241,4.37,151,2.74
1257900,"Poinciana CDP, Florida",Florida,2012,observed,305,5.53,274,4.96,187,3.39
1257900,"Poinciana CDP, Florida",Florida,2013,observed,320,5.8,295,5.34,203,3.68
1257900,"Poinciana CDP, Florida",Florida,2014,observed,269,4.87,260,4.71,131,2.37
1257900,"Poinciana CDP, Florida",Florida,2015,observed,257,4.66,236,4.28,111,2.01
1257900,"Poinciana CDP, Florida",Florida,2016,observed,249,4.17,223,3.73,139,2.33
1257900,"Poinciana CDP, Florida",Florida,2017,observed,255,4.27,233,3.9,118,1.98
1257900,"Poinciana CDP, Florida",Florida,2018,observed,216,3.62,195,3.26,119,1.99
1257908,"Point Baker CDP, Florida",Florida,2000,observed,,,,,,
1257908,"Point Baker CDP, Florida",Florida,2001,observed,2,,2,,2,
1257908,"Point Baker CDP, Florida",Florida,2002,observed,4,,3,,3,
1257908,"Point Baker CDP, Florida",Florida,2003,observed,3,,3,,2,
1257908,"Point Baker CDP, Florida",Florida,2004,observed,5,,5,,4,
1257908,"Point Baker CDP, Florida",Florida,2005,observed,,,,,,
1257908,"Point Baker CDP, Florida",Florida,2006,observed,,,,,,
1257908,"Point Baker CDP, Florida",Florida,2007,observed,,,,,,
1257908,"Point Baker CDP, Florida",Florida,2008,observed,,,,,,
1257908,"Point Baker CDP, Florida",Florida,2009,observed,,,,,,
1257908,"Point Baker CDP, Florida",Florida,2010,observed,2,0.49,2,0.49,2,0.49
1257908,"Point Baker CDP, Florida",Florida,2011,observed,,,,,,
1257908,"Point Baker CDP, Florida",Florida,2012,observed,4,1.06,4,1.06,3,0.79
1257908,"Point Baker CDP, Florida",Florida,2013,observed,3,0.79,3,0.79,2,0.53
1257908,"Point Baker CDP, Florida",Florida,2014,observed,7,1.85,7,1.85,7,1.85
1257908,"Point Baker CDP, Florida",Florida,2015,observed,8,2.12,8,2.12,8,2.12
1257908,"Point Baker CDP, Florida",Florida,2016,observed,1,0.31,1,0.31,0,0
1257908,"Point Baker CDP, Florida",Florida,2017,observed,6,1.83,6,1.83,2,0.61
1257908,"Point Baker CDP, Florida",Florida,2018,observed,10,3.06,10,3.06,7,2.14
1257950,"Polk City town, Florida",Florida,2000,observed,5,3.88,4,3.1,1,0.78
1257950,"Polk City town, Florida",Florida,2001,observed,15,11.63,11,8.53,4,3.1
1257950,"Polk City town, Florida",Florida,2002,observed,10,7.75,7,5.43,6,4.65
1257950,"Polk City town, Florida",Florida,2003,observed,10,7.75,10,7.75,2,1.55
1257950,"Polk City town, Florida",Florida,2004,observed,7,5.43,7,5.43,1,0.78
1257950,"Polk City town, Florida",Florida,2005,observed,8,3.86,8,3.86,1,0.48
1257950,"Polk City town, Florida",Florida,2006,observed,4,1.93,4,1.93,2,0.97
1257950,"Polk City town, Florida",Florida,2007,observed,9,4.35,9,4.35,5,2.42
1257950,"Polk City town, Florida",Florida,2008,observed,6,2.9,6,2.9,3,1.45
1257950,"Polk City town, Florida",Florida,2009,observed,8,3.86,8,3.86,2,0.97
1257950,"Polk City town, Florida",Florida,2010,observed,5,3.73,4,2.99,3,2.24
1257950,"Polk City town, Florida",Florida,2011,observed,7,2.47,6,2.12,2,0.71
1257950,"Polk City town, Florida",Florida,2012,observed,5,1.77,5,1.77,4,1.41
1257950,"Polk City town, Florida",Florida,2013,observed,3,1.06,3,1.06,1,0.35
1257950,"Polk City town, Florida",Florida,2014,observed,10,3.53,9,3.18,5,1.77
1257950,"Polk City town, Florida",Florida,2015,observed,9,3.18,9,3.18,4,1.41
1257950,"Polk City town, Florida",Florida,2016,observed,8,3.76,8,3.76,5,2.35
1257950,"Polk City town, Florida",Florida,2017,observed,8,3.76,8,3.76,2,0.94
1257950,"Polk City town, Florida",Florida,2018,observed,6,2.82,5,2.35,5,2.35
1258025,"Pomona Park town, Florida",Florida,2000,observed,,,,,,
1258025,"Pomona Park town, Florida",Florida,2001,observed,,,,,,
1258025,"Pomona Park town, Florida",Florida,2002,observed,,,,,,
1258025,"Pomona Park town, Florida",Florida,2003,observed,,,,,,
1258025,"Pomona Park town, Florida",Florida,2004,observed,,,,,,
1258025,"Pomona Park town, Florida",Florida,2005,observed,,,,,,
1258025,"Pomona Park town, Florida",Florida,2006,observed,1,0.64,1,0.64,1,0.64
1258025,"Pomona Park town, Florida",Florida,2007,observed,,,,,,
1258025,"Pomona Park town, Florida",Florida,2008,observed,,,,,,
1258025,"Pomona Park town, Florida",Florida,2009,observed,,,,,,
1258025,"Pomona Park town, Florida",Florida,2010,observed,3,3.3,3,3.3,3,3.3
1258025,"Pomona Park town, Florida",Florida,2011,observed,3,4.84,3,4.84,3,4.84
1258025,"Pomona Park town, Florida",Florida,2012,observed,,,,,,
1258025,"Pomona Park town, Florida",Florida,2013,observed,,,,,,
1258025,"Pomona Park town, Florida",Florida,2014,observed,1,1.61,1,1.61,1,1.61
1258025,"Pomona Park town, Florida",Florida,2015,observed,,,,,,
1258025,"Pomona Park town, Florida",Florida,2016,observed,2,2.11,2,2.11,0,0
1258025,"Pomona Park town, Florida",Florida,2017,observed,,,,,,
1258025,"Pomona Park town, Florida",Florida,2018,observed,,,,,,
1258050,"Pompano Beach city, Florida",Florida,2000,observed,1023,7.82,837,6.4,493,3.77
1258050,"Pompano Beach city, Florida",Florida,2001,observed,1324,10.12,955,7.3,633,4.84
1258050,"Pompano Beach city, Florida",Florida,2002,observed,1215,9.28,938,7.17,601,4.59
1258050,"Pompano Beach city, Florida",Florida,2003,observed,1248,9.54,1021,7.8,703,5.37
1258050,"Pompano Beach city, Florida",Florida,2004,observed,1171,8.95,1027,7.85,653,4.99
1258050,"Pompano Beach city, Florida",Florida,2005,observed,1050,6.87,882,5.77,618,4.05
1258050,"Pompano Beach city, Florida",Florida,2006,observed,842,5.51,703,4.6,511,3.35
1258050,"Pompano Beach city, Florida",Florida,2007,observed,590,3.86,541,3.54,385,2.52
1258050,"Pompano Beach city, Florida",Florida,2008,observed,524,3.43,509,3.33,397,2.6
1258050,"Pompano Beach city, Florida",Florida,2009,observed,494,3.23,487,3.19,473,3.1
1258050,"Pompano Beach city, Florida",Florida,2010,observed,683,3.97,674,3.92,576,3.35
1258050,"Pompano Beach city, Florida",Florida,2011,observed,790,4.18,767,4.06,625,3.31
1258050,"Pompano Beach city, Florida",Florida,2012,observed,819,4.34,798,4.23,637,3.37
1258050,"Pompano Beach city, Florida",Florida,2013,observed,926,4.9,907,4.8,722,3.82
1258050,"Pompano Beach city, Florida",Florida,2014,observed,993,5.26,942,4.99,705,3.73
1258050,"Pompano Beach city, Florida",Florida,2015,observed,895,4.74,832,4.41,732,3.88
1258050,"Pompano Beach city, Florida",Florida,2016,observed,1354,6.96,1248,6.41,862,4.43
1258050,"Pompano Beach city, Florida",Florida,2017,observed,778,4,742,3.81,605,3.11
1258050,"Pompano Beach city, Florida",Florida,2018,observed,792,4.07,699,3.59,623,3.2
1258175,"Ponce de Leon town, Florida",Florida,2000,observed,,,,,,
1258175,"Ponce de Leon town, Florida",Florida,2001,observed,,,,,,
1258175,"Ponce de Leon town, Florida",Florida,2002,observed,,,,,,
1258175,"Ponce de Leon town, Florida",Florida,2003,observed,,,,,,
1258175,"Ponce de Leon town, Florida",Florida,2004,observed,,,,,,
1258175,"Ponce de Leon town, Florida",Florida,2005,observed,,,,,,
1258175,"Ponce de Leon town, Florida",Florida,2006,observed,,,,,,
1258175,"Ponce de Leon town, Florida",Florida,2007,observed,,,,,,
1258175,"Ponce de Leon town, Florida",Florida,2008,observed,,,,,,
1258175,"Ponce de Leon town, Florida",Florida,2009,observed,,,,,,
1258175,"Ponce de Leon town, Florida",Florida,2010,observed,,,,,,
1258175,"Ponce de Leon town, Florida",Florida,2011,observed,1,1.43,1,1.43,1,1.43
1258175,"Ponce de Leon town, Florida",Florida,2012,observed,1,1.43,1,1.43,1,1.43
1258175,"Ponce de Leon town, Florida",Florida,2013,observed,,,,,,
1258175,"Ponce de Leon town, Florida",Florida,2014,observed,,,,,,
1258175,"Ponce de Leon town, Florida",Florida,2015,observed,,,,,,
1258175,"Ponce de Leon town, Florida",Florida,2016,observed,,,,,,
1258175,"Ponce de Leon town, Florida",Florida,2017,observed,,,,,,
1258175,"Ponce de Leon town, Florida",Florida,2018,observed,,,,,,
1258200,"Ponce Inlet town, Florida",Florida,2000,observed,1,0.9,1,0.9,1,0.9
1258200,"Ponce Inlet town, Florida",Florida,2001,observed,,,,,,
1258200,"Ponce Inlet town, Florida",Florida,2002,observed,2,1.8,2,1.8,2,1.8
1258200,"Ponce Inlet town, Florida",Florida,2003,observed,1,0.9,1,0.9,1,0.9
1258200,"Ponce Inlet town, Florida",Florida,2004,observed,3,2.7,2,1.8,2,1.8
1258200,"Ponce Inlet town, Florida",Florida,2005,observed,3,1.43,3,1.43,1,0.48
1258200,"Ponce Inlet town, Florida",Florida,2006,observed,1,0.48,1,0.48,1,0.48
1258200,"Ponce Inlet town, Florida",Florida,2007,observed,3,1.43,3,1.43,3,1.43
1258200,"Ponce Inlet town, Florida",Florida,2008,observed,1,0.48,1,0.48,1,0.48
1258200,"Ponce Inlet town, Florida",Florida,2009,observed,2,0.95,2,0.95,2,0.95
1258200,"Ponce Inlet town, Florida",Florida,2010,observed,2,0.94,2,0.94,1,0.47
1258200,"Ponce Inlet town, Florida",Florida,2011,observed,,,,,,
1258200,"Ponce Inlet town, Florida",Florida,2012,observed,1,0.36,1,0.36,1,0.36
1258200,"Ponce Inlet town, Florida",Florida,2013,observed,2,0.72,2,0.72,2,0.72
1258200,"Ponce Inlet town, Florida",Florida,2014,observed,,,,,,
1258200,"Ponce Inlet town, Florida",Florida,2015,observed,2,0.72,2,0.72,1,0.36
1258200,"Ponce Inlet town, Florida",Florida,2016,observed,3,1.53,3,1.53,3,1.53
1258200,"Ponce Inlet town, Florida",Florida,2017,observed,3,1.53,3,1.53,0,0
1258200,"Ponce Inlet town, Florida",Florida,2018,observed,,,,,,
1258350,"Port Charlotte CDP, Florida",Florida,2000,observed,9,0.23,9,0.23,9,0.23
1258350,"Port Charlotte CDP, Florida",Florida,2001,observed,93,2.33,86,2.16,83,2.08
1258350,"Port Charlotte CDP, Florida",Florida,2002,observed,113,2.83,101,2.53,97,2.43
1258350,"Port Charlotte CDP, Florida",Florida,2003,observed,121,3.04,115,2.89,111,2.78
1258350,"Port Charlotte CDP, Florida",Florida,2004,observed,138,3.46,134,3.36,131,3.29
1258350,"Port Charlotte CDP, Florida",Florida,2005,observed,49,1.14,49,1.14,49,1.14
1258350,"Port Charlotte CDP, Florida",Florida,2006,observed,94,2.19,94,2.19,93,2.16
1258350,"Port Charlotte CDP, Florida",Florida,2007,observed,174,4.05,174,4.05,107,2.49
1258350,"Port Charlotte CDP, Florida",Florida,2008,observed,109,2.54,109,2.54,79,1.84
1258350,"Port Charlotte CDP, Florida",Florida,2009,observed,121,2.82,121,2.82,110,2.56
1258350,"Port Charlotte CDP, Florida",Florida,2010,observed,169,3.1,169,3.1,162,2.97
1258350,"Port Charlotte CDP, Florida",Florida,2011,observed,115,2.03,114,2.01,93,1.64
1258350,"Port Charlotte CDP, Florida",Florida,2012,observed,165,2.91,164,2.89,154,2.72
1258350,"Port Charlotte CDP, Florida",Florida,2013,observed,130,2.29,130,2.29,99,1.75
1258350,"Port Charlotte CDP, Florida",Florida,2014,observed,183,3.23,168,2.96,133,2.34
1258350,"Port Charlotte CDP, Florida",Florida,2015,observed,235,4.14,218,3.84,118,2.08
1258350,"Port Charlotte CDP, Florida",Florida,2016,observed,175,2.94,165,2.77,150,2.52
1258350,"Port Charlotte CDP, Florida",Florida,2017,observed,160,2.68,156,2.62,134,2.25
1258350,"Port Charlotte CDP, Florida",Florida,2018,observed,174,2.92,167,2.8,124,2.08
1258420,"Port La Belle CDP, Florida",Florida,2000,observed,3,0.85,3,0.85,3,0.85
1258420,"Port La Belle CDP, Florida",Florida,2001,observed,2,0.57,2,0.57,2,0.57
1258420,"Port La Belle CDP, Florida",Florida,2002,observed,1,0.28,1,0.28,1,0.28
1258420,"Port La Belle CDP, Florida",Florida,2003,observed,2,0.57,2,0.57,2,0.57
1258420,"Port La Belle CDP, Florida",Florida,2004,observed,8,2.27,8,2.27,8,2.27
1258420,"Port La Belle CDP, Florida",Florida,2005,observed,6,1.12,6,1.12,6,1.12
1258420,"Port La Belle CDP, Florida",Florida,2006,observed,11,2.05,11,2.05,10,1.86
1258420,"Port La Belle CDP, Florida",Florida,2007,observed,6,1.12,6,1.12,6,1.12
1258420,"Port La Belle CDP, Florida",Florida,2008,observed,3,0.56,3,0.56,3,0.56
1258420,"Port La Belle CDP, Florida",Florida,2009,observed,4,0.74,4,0.74,4,0.74
1258420,"Port LaBelle CDP, Florida",Florida,2010,observed,8,1.89,8,1.89,8,1.89
1258420,"Port LaBelle CDP, Florida",Florida,2011,observed,8,1.53,8,1.53,8,1.53
1258420,"Port LaBelle CDP, Florida",Florida,2012,observed,2,0.38,2,0.38,2,0.38
1258420,"Port LaBelle CDP, Florida",Florida,2013,observed,13,2.48,13,2.48,13,2.48
1258420,"Port LaBelle CDP, Florida",Florida,2014,observed,15,2.86,15,2.86,15,2.86
1258420,"Port LaBelle CDP, Florida",Florida,2015,observed,18,3.44,18,3.44,17,3.24
1258420,"Port LaBelle CDP, Florida",Florida,2016,observed,17,3.02,17,3.02,8,1.42
1258420,"Port LaBelle CDP, Florida",Florida,2017,observed,6,1.07,6,1.07,3,0.53
1258420,"Port LaBelle CDP, Florida",Florida,2018,observed,6,1.07,6,1.07,1,0.18
1258575,"Port Orange city, Florida",Florida,2000,observed,107,3.05,104,2.96,101,2.88
1258575,"Port Orange city, Florida",Florida,2001,observed,131,3.73,130,3.7,124,3.53
1258575,"Port Orange city, Florida",Florida,2002,observed,138,3.93,134,3.82,130,3.7
1258575,"Port Orange city, Florida",Florida,2003,observed,151,4.3,148,4.22,144,4.1
1258575,"Port Orange city, Florida",Florida,2004,observed,151,4.3,142,4.04,74,2.11
1258575,"Port Orange city, Florida",Florida,2005,observed,194,4.08,183,3.85,94,1.98
1258575,"Port Orange city, Florida",Florida,2006,observed,179,3.77,170,3.58,133,2.8
1258575,"Port Orange city, Florida",Florida,2007,observed,178,3.75,171,3.6,154,3.24
1258575,"Port Orange city, Florida",Florida,2008,observed,164,3.45,159,3.35,111,2.34
1258575,"Port Orange city, Florida",Florida,2009,observed,152,3.2,150,3.16,132,2.78
1258575,"Port Orange city, Florida",Florida,2010,observed,179,2.89,178,2.87,156,2.52
1258575,"Port Orange city, Florida",Florida,2011,observed,209,3.47,206,3.42,181,3.01
1258575,"Port Orange city, Florida",Florida,2012,observed,186,3.09,181,3.01,159,2.64
1258575,"Port Orange city, Florida",Florida,2013,observed,188,3.12,181,3.01,146,2.43
1258575,"Port Orange city, Florida",Florida,2014,observed,187,3.11,179,2.97,139,2.31
1258575,"Port Orange city, Florida",Florida,2015,observed,256,4.25,245,4.07,159,2.64
1258575,"Port Orange city, Florida",Florida,2016,observed,250,3.46,245,3.39,138,1.91
1258575,"Port Orange city, Florida",Florida,2017,observed,219,3.03,213,2.95,122,1.69
1258575,"Port Orange city, Florida",Florida,2018,observed,242,3.35,228,3.15,166,2.3
1258600,"Port Richey city, Florida",Florida,2000,observed,55,12.11,38,8.37,16,3.52
1258600,"Port Richey city, Florida",Florida,2001,observed,40,8.81,34,7.49,10,2.2
1258600,"Port Richey city, Florida",Florida,2002,observed,39,8.59,35,7.71,8,1.76
1258600,"Port Richey city, Florida",Florida,2003,observed,57,12.56,54,11.89,18,3.96
1258600,"Port Richey city, Florida",Florida,2004,observed,59,13,55,12.11,30,6.61
1258600,"Port Richey city, Florida",Florida,2005,observed,39,8.21,36,7.58,16,3.37
1258600,"Port Richey city, Florida",Florida,2006,observed,62,13.05,58,12.21,36,7.58
1258600,"Port Richey city, Florida",Florida,2007,observed,56,11.79,48,10.11,27,5.68
1258600,"Port Richey city, Florida",Florida,2008,observed,47,9.89,44,9.26,28,5.89
1258600,"Port Richey city, Florida",Florida,2009,observed,28,5.89,27,5.68,16,3.37
1258600,"Port Richey city, Florida",Florida,2010,observed,37,9.61,33,8.57,19,4.94
1258600,"Port Richey city, Florida",Florida,2011,observed,24,5.25,19,4.16,12,2.63
1258600,"Port Richey city, Florida",Florida,2012,observed,37,8.1,31,6.78,17,3.72
1258600,"Port Richey city, Florida",Florida,2013,observed,33,7.22,31,6.78,22,4.81
1258600,"Port Richey city, Florida",Florida,2014,observed,27,5.91,27,5.91,23,5.03
1258600,"Port Richey city, Florida",Florida,2015,observed,20,4.38,20,4.38,17,3.72
1258600,"Port Richey city, Florida",Florida,2016,observed,38,7.72,36,7.32,34,6.91
1258600,"Port Richey city, Florida",Florida,2017,observed,20,4.07,19,3.86,17,3.46
1258600,"Port Richey city, Florida",Florida,2018,observed,32,6.5,30,6.1,28,5.69
1258675,"Port St. Joe city, Florida",Florida,2000,observed,,,,,,
1258675,"Port St. Joe city, Florida",Florida,2001,observed,,,,,,
1258675,"Port St. Joe city, Florida",Florida,2002,observed,,,,,,
1258675,"Port St. Joe city, Florida",Florida,2003,observed,2,0.61,2,0.61,1,0.3
1258675,"Port St. Joe city, Florida",Florida,2004,observed,,,,,,
1258675,"Port St. Joe city, Florida",Florida,2005,observed,,,,,,
1258675,"Port St. Joe city, Florida",Florida,2006,observed,,,,,,
1258675,"Port St. Joe city, Florida",Florida,2007,observed,,,,,,
1258675,"Port St. Joe city, Florida",Florida,2008,observed,,,,,,
1258675,"Port St. Joe city, Florida",Florida,2009,observed,,,,,,
1258675,"Port St. Joe city, Florida",Florida,2010,observed,,,,,,
1258675,"Port St. Joe city, Florida",Florida,2011,observed,,,,,,
1258675,"Port St. Joe city, Florida",Florida,2012,observed,,,,,,
1258675,"Port St. Joe city, Florida",Florida,2013,observed,,,,,,
